combo,size,matches,avg_points,avg_score_final
Afonso Moreira + Clinton Mata + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Afonso Moreira + Corentin Tolisso + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Afonso Moreira + Dominik Greif + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Afonso Moreira + Malick Fofana + Martin Satriano + Moussa Niakhate,4,4,1.5,49.4
Afonso Moreira + Malick Fofana + Martin Satriano + Nicolás Tagliafico,4,4,1.5,49.4
Afonso Moreira + Malick Fofana + Martin Satriano + Pavel Šulc,4,4,1.5,49.4
Afonso Moreira + Malick Fofana + Martin Satriano + Tanner Tessmann,4,4,1.5,49.4
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Ainsley Maitland-Niles + Dominik Greif + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Ainsley Maitland-Niles + Malick Fofana + Martin Satriano + Moussa Niakhate,4,4,1.5,49.4
Ainsley Maitland-Niles + Malick Fofana + Martin Satriano + Nicolás Tagliafico,4,4,1.5,49.4
Ainsley Maitland-Niles + Malick Fofana + Martin Satriano + Pavel Šulc,4,4,1.5,49.4
Ainsley Maitland-Niles + Malick Fofana + Martin Satriano + Tanner Tessmann,4,4,1.5,49.4
Clinton Mata + Corentin Tolisso + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Clinton Mata + Dominik Greif + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Clinton Mata + Malick Fofana + Martin Satriano + Moussa Niakhate,4,4,1.5,49.4
Clinton Mata + Malick Fofana + Martin Satriano + Nicolás Tagliafico,4,4,1.5,49.4
Clinton Mata + Malick Fofana + Martin Satriano + Pavel Šulc,4,4,1.5,49.4
Clinton Mata + Malick Fofana + Martin Satriano + Tanner Tessmann,4,4,1.5,49.4
Corentin Tolisso + Dominik Greif + Malick Fofana + Martin Satriano,4,4,1.5,49.4
Corentin Tolisso + Malick Fofana + Martin Satriano + Moussa Niakhate,4,4,1.5,49.4
Corentin Tolisso + Malick Fofana + Martin Satriano + Nicolás Tagliafico,4,4,1.5,49.4
Corentin Tolisso + Malick Fofana + Martin Satriano + Pavel Šulc,4,4,1.5,49.4
Corentin Tolisso + Malick Fofana + Martin Satriano + Tanner Tessmann,4,4,1.5,49.4
Dominik Greif + Malick Fofana + Martin Satriano + Moussa Niakhate,4,4,1.5,49.4
Dominik Greif + Malick Fofana + Martin Satriano + Nicolás Tagliafico,4,4,1.5,49.4
Dominik Greif + Malick Fofana + Martin Satriano + Pavel Šulc,4,4,1.5,49.4
Dominik Greif + Malick Fofana + Martin Satriano + Tanner Tessmann,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Moussa Niakhate + Pavel Šulc,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Moussa Niakhate + Tanner Tessmann,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Nicolás Tagliafico + Pavel Šulc,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Nicolás Tagliafico + Tanner Tessmann,4,4,1.5,49.4
Malick Fofana + Martin Satriano + Pavel Šulc + Tanner Tessmann,4,4,1.5,49.4
Adam Karabec + Clinton Mata + Moussa Niakhate + Ruben Kluivert,4,6,1.5,49.05
Adam Karabec + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert,4,6,1.5,49.05
Adam Karabec + Moussa Niakhate + Ruben Kluivert + Tyler Morton,4,6,1.5,49.05
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Ruben Kluivert,4,6,1.5,49.05
Clinton Mata + Moussa Niakhate + Ruben Kluivert + Tyler Morton,4,6,1.5,49.05
Corentin Tolisso + Moussa Niakhate + Ruben Kluivert + Tyler Morton,4,6,1.5,49.05
Adam Karabec + Afonso Moreira + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Adam Karabec + Clinton Mata + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Adam Karabec + Corentin Tolisso + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Adam Karabec + Dominik Greif + Ruben Kluivert + Tyler Morton,4,4,1.5,48.72
Afonso Moreira + Clinton Mata + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Afonso Moreira + Corentin Tolisso + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Afonso Moreira + Dominik Greif + Ruben Kluivert + Tyler Morton,4,4,1.5,48.72
Clinton Mata + Corentin Tolisso + Dominik Greif + Ruben Kluivert,4,4,1.5,48.72
Clinton Mata + Dominik Greif + Ruben Kluivert + Tyler Morton,4,4,1.5,48.72
Corentin Tolisso + Dominik Greif + Ruben Kluivert + Tyler Morton,4,4,1.5,48.72
Adam Karabec + Ainsley Maitland-Niles + Clinton Mata + Ruben Kluivert,4,6,1.5,48.35
Adam Karabec + Ainsley Maitland-Niles + Corentin Tolisso + Ruben Kluivert,4,6,1.5,48.35
Adam Karabec + Ainsley Maitland-Niles + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Adam Karabec + Ainsley Maitland-Niles + Ruben Kluivert + Tyler Morton,4,6,1.5,48.35
Adam Karabec + Clinton Mata + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Adam Karabec + Corentin Tolisso + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Adam Karabec + Ruben Kluivert + Tanner Tessmann + Tyler Morton,4,6,1.5,48.35
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Ruben Kluivert,4,6,1.5,48.35
Ainsley Maitland-Niles + Clinton Mata + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Ainsley Maitland-Niles + Clinton Mata + Ruben Kluivert + Tyler Morton,4,6,1.5,48.35
Ainsley Maitland-Niles + Corentin Tolisso + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Ainsley Maitland-Niles + Corentin Tolisso + Ruben Kluivert + Tyler Morton,4,6,1.5,48.35
Ainsley Maitland-Niles + Ruben Kluivert + Tanner Tessmann + Tyler Morton,4,6,1.5,48.35
Clinton Mata + Corentin Tolisso + Ruben Kluivert + Tanner Tessmann,4,6,1.5,48.35
Clinton Mata + Ruben Kluivert + Tanner Tessmann + Tyler Morton,4,6,1.5,48.35
Corentin Tolisso + Ruben Kluivert + Tanner Tessmann + Tyler Morton,4,6,1.5,48.35
Abner + Adam Karabec + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Abner + Ainsley Maitland-Niles + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Abner + Clinton Mata + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Abner + Corentin Tolisso + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Abner + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Abner + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Abner + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Abner + Malick Fofana + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Abner + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Adam Karabec + Ainsley Maitland-Niles + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Adam Karabec + Clinton Mata + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Adam Karabec + Corentin Tolisso + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Adam Karabec + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Adam Karabec + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Adam Karabec + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Adam Karabec + Malick Fofana + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Ainsley Maitland-Niles + Clinton Mata + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Ainsley Maitland-Niles + Corentin Tolisso + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Ainsley Maitland-Niles + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Ainsley Maitland-Niles + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Ainsley Maitland-Niles + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Ainsley Maitland-Niles + Malick Fofana + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Clinton Mata + Corentin Tolisso + Malick Fofana + Ruben Kluivert,4,4,1.5,47.22
Clinton Mata + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Clinton Mata + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Clinton Mata + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Clinton Mata + Malick Fofana + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Corentin Tolisso + Malick Fofana + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.22
Corentin Tolisso + Malick Fofana + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Corentin Tolisso + Malick Fofana + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Malick Fofana + Moussa Niakhate + Pavel Šulc + Ruben Kluivert,4,4,1.5,47.22
Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Malick Fofana + Moussa Niakhate + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Malick Fofana + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Malick Fofana + Pavel Šulc + Ruben Kluivert + Tyler Morton,4,4,1.5,47.22
Malick Fofana + Ruben Kluivert + Tanner Tessmann + Tyler Morton,4,4,1.5,47.22
Moussa Niakhate + Pavel Šulc + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.22
Adam Karabec + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,4,1.5,47.15
Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Ruben Kluivert,4,4,1.5,47.15
Afonso Moreira + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,4,1.5,47.15
Afonso Moreira + Moussa Niakhate + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.15
Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,4,1.5,47.15
Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,4,1.5,47.15
Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert,4,4,1.5,47.15
Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tanner Tessmann,4,4,1.5,47.15
Moussa Niakhate + Nicolás Tagliafico + Ruben Kluivert + Tyler Morton,4,4,1.5,47.15
Clinton Mata + Corentin Tolisso + Moussa Niakhate + Rachid Ghezzal,4,7,1.43,50.8
Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate + Tyler Morton,4,12,1.42,50.46
Afonso Moreira + Clinton Mata + Dominik Greif + Nicolás Tagliafico,4,10,1.4,50.56
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Nicolás Tagliafico,4,10,1.4,50.56
Clinton Mata + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,4,10,1.4,50.56
Afonso Moreira + Clinton Mata + Dominik Greif + Tyler Morton,4,10,1.4,50.47
Clinton Mata + Corentin Tolisso + Dominik Greif + Tyler Morton,4,10,1.4,50.47
Afonso Moreira + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4,10,1.4,50.32
Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4,10,1.4,50.32
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Nicolás Tagliafico,4,10,1.4,50.32
Afonso Moreira + Dominik Greif + Moussa Niakhate + Tyler Morton,4,10,1.4,50.23
Corentin Tolisso + Dominik Greif + Moussa Niakhate + Tyler Morton,4,10,1.4,50.23
Ainsley Maitland-Niles + Clinton Mata + Pavel Šulc + Rachid Ghezzal,4,5,1.4,50.05
Ainsley Maitland-Niles + Corentin Tolisso + Pavel Šulc + Rachid Ghezzal,4,5,1.4,50.05
Ainsley Maitland-Niles + Moussa Niakhate + Pavel Šulc + Rachid Ghezzal,4,5,1.4,50.05
Ainsley Maitland-Niles + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,50.05
Clinton Mata + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,50.05
Corentin Tolisso + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,50.05
Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,50.05
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Corentin Tolisso + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Moussa Niakhate + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Ainsley Maitland-Niles + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Afonso Moreira + Clinton Mata + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Clinton Mata + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Afonso Moreira + Corentin Tolisso + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Corentin Tolisso + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Afonso Moreira + Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Dominik Greif + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Afonso Moreira + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Afonso Moreira + Moussa Niakhate + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Afonso Moreira + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Clinton Mata + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Corentin Tolisso + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Dominik Greif + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Ainsley Maitland-Niles + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Ainsley Maitland-Niles + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Clinton Mata + Corentin Tolisso + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Clinton Mata + Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Clinton Mata + Dominik Greif + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Clinton Mata + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Corentin Tolisso + Dominik Greif + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Corentin Tolisso + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Corentin Tolisso + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Dominik Greif + Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal,4,5,1.4,49.99
Dominik Greif + Moussa Niakhate + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Dominik Greif + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Moussa Niakhate + Nicolás Tagliafico + Rachid Ghezzal + Tanner Tessmann,4,5,1.4,49.99
Clinton Mata + Pavel Šulc + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.87
Corentin Tolisso + Pavel Šulc + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.87
Moussa Niakhate + Pavel Šulc + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.87
Clinton Mata + Moussa Niakhate + Nicolás Tagliafico + Tyler Morton,4,10,1.4,49.84
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Tyler Morton,4,10,1.4,49.81
Afonso Moreira + Clinton Mata + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Afonso Moreira + Corentin Tolisso + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Afonso Moreira + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4,10,1.4,49.81
Afonso Moreira + Dominik Greif + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Afonso Moreira + Moussa Niakhate + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Tyler Morton,4,10,1.4,49.81
Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4,10,1.4,49.81
Clinton Mata + Dominik Greif + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Corentin Tolisso + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4,10,1.4,49.81
Corentin Tolisso + Dominik Greif + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Dominik Greif + Moussa Niakhate + Rachid Ghezzal + Tyler Morton,4,5,1.4,49.81
Abner + Clinton Mata + Dominik Greif + Tyler Morton,4,5,1.4,48.31
Abner + Clinton Mata + Martin Satriano + Tyler Morton,4,5,1.4,48.31
Abner + Dominik Greif + Moussa Niakhate + Tyler Morton,4,5,1.4,47.83
Abner + Martin Satriano + Moussa Niakhate + Tyler Morton,4,5,1.4,47.83
Abner + Clinton Mata + Moussa Niakhate + Nicolás Tagliafico,4,5,1.4,47.05
Abner + Afonso Moreira + Dominik Greif + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Afonso Moreira + Martin Satriano + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Ainsley Maitland-Niles + Dominik Greif + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Ainsley Maitland-Niles + Dominik Greif + Tyler Morton,4,5,1.4,46.99
Abner + Ainsley Maitland-Niles + Martin Satriano + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Ainsley Maitland-Niles + Martin Satriano + Tyler Morton,4,5,1.4,46.99
Abner + Corentin Tolisso + Dominik Greif + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Dominik Greif + Martin Satriano + Nicolás Tagliafico,4,5,1.4,46.99
Abner + Dominik Greif + Nicolás Tagliafico + Pavel Šulc,4,5,1.4,46.99
Abner + Dominik Greif + Nicolás Tagliafico + Tyler Morton,4,5,1.4,46.99
Abner + Martin Satriano + Nicolás Tagliafico + Pavel Šulc,4,5,1.4,46.99
Abner + Martin Satriano + Nicolás Tagliafico + Tyler Morton,4,5,1.4,46.99
Clinton Mata + Dominik Greif + Tanner Tessmann + Tyler Morton,4,8,1.38,49.61
Afonso Moreira + Clinton Mata + Martin Satriano + Nicolás Tagliafico,4,8,1.38,49.46
Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Nicolás Tagliafico,4,8,1.38,49.46
Clinton Mata + Corentin Tolisso + Martin Satriano + Nicolás Tagliafico,4,8,1.38,49.46
Clinton Mata + Dominik Greif + Martin Satriano + Nicolás Tagliafico,4,8,1.38,49.46
Clinton Mata + Martin Satriano + Nicolás Tagliafico + Pavel Šulc,4,8,1.38,49.46
Afonso Moreira + Clinton Mata + Martin Satriano + Tyler Morton,4,8,1.38,49.34
Clinton Mata + Corentin Tolisso + Martin Satriano + Tyler Morton,4,8,1.38,49.34
Clinton Mata + Dominik Greif + Martin Satriano + Tyler Morton,4,8,1.38,49.34
Clinton Mata + Martin Satriano + Pavel Šulc + Tyler Morton,4,8,1.38,49.34
Dominik Greif + Moussa Niakhate + Tanner Tessmann + Tyler Morton,4,8,1.38,49.31
Afonso Moreira + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,4,8,1.38,49.16
Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,4,8,1.38,49.16
Corentin Tolisso + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,4,8,1.38,49.16
Dominik Greif + Martin Satriano + Moussa Niakhate + Nicolás Tagliafico,4,8,1.38,49.16
Martin Satriano + Moussa Niakhate + Nicolás Tagliafico + Pavel Šulc,4,8,1.38,49.16
Afonso Moreira + Martin Satriano + Moussa Niakhate + Tyler Morton,4,8,1.38,49.04
Corentin Tolisso + Martin Satriano + Moussa Niakhate + Tyler Morton,4,8,1.38,49.04
Dominik Greif + Martin Satriano + Moussa Niakhate + Tyler Morton,4,8,1.38,49.04
Martin Satriano + Moussa Niakhate + Pavel Šulc + Tyler Morton,4,8,1.38,49.04
Abner + Ainsley Maitland-Niles + Clinton Mata + Moussa Niakhate,4,8,1.38,48.74
Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Tyler Morton,4,8,1.38,48.52
Afonso Moreira + Martin Satriano + Nicolás Tagliafico + Tyler Morton,4,8,1.38,48.52
Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Tyler Morton,4,8,1.38,48.52
Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Tyler Morton,4,8,1.38,48.52
Ainsley Maitland-Niles + Martin Satriano + Nicolás Tagliafico + Tyler Morton,4,8,1.38,48.52
Ainsley Maitland-Niles + Martin Satriano + Pavel Šulc + Tyler Morton,4,8,1.38,48.52
Corentin Tolisso + Martin Satriano + Nicolás Tagliafico + Tyler Morton,4,8,1.38,48.52
Dominik Greif + Martin Satriano + Nicolás Tagliafico + Tyler Morton,4,8,1.38,48.52
Martin Satriano + Nicolás Tagliafico + Pavel Šulc + Tyler Morton,4,8,1.38,48.52
Afonso Moreira + Clinton Mata + Dominik Greif + Moussa Niakhate,4,11,1.36,50.66
Clinton Mata + Corentin Tolisso + Dominik Greif + Moussa Niakhate,4,11,1.36,50.66
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Dominik Greif,4,11,1.36,50.28
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Dominik Greif,4,11,1.36,50.28
Afonso Moreira + Ainsley Maitland-Niles + Dominik Greif + Moussa Niakhate,4,11,1.36,50.06
Ainsley Maitland-Niles + Corentin Tolisso + Dominik Greif + Moussa Niakhate,4,11,1.36,50.06
Abner + Afonso Moreira + Clinton Mata + Hans Hateboer,4,3,1.33,50.68
Abner + Clinton Mata + Corentin Tolisso + Hans Hateboer,4,3,1.33,50.68
Abner + Clinton Mata + Dominik Greif + Hans Hateboer,4,3,1.33,50.68
Abner + Clinton Mata + Hans Hateboer + Martin Satriano,4,3,1.33,50.68
Abner + Clinton Mata + Hans Hateboer + Mathys De Carvalho,4,3,1.33,50.68
Abner + Clinton Mata + Hans Hateboer + Moussa Niakhate,4,3,1.33,50.68
Abner + Clinton Mata + Hans Hateboer + Pavel Šulc,4,3,1.33,50.68
Abner + Clinton Mata + Hans Hateboer + Tyler Morton,4,3,1.33,50.68
Abner + Clinton Mata + Mathys De Carvalho + Tyler Morton,4,3,1.33,50.68
Clinton Mata + Dominik Greif + Moussa Niakhate + Tanner Tessmann,4,9,1.33,49.94
Afonso Moreira + Clinton Mata + Martin Satriano + Moussa Niakhate,4,9,1.33,49.71
Clinton Mata + Corentin Tolisso + Martin Satriano + Moussa Niakhate,4,9,1.33,49.71
Clinton Mata + Dominik Greif + Martin Satriano + Moussa Niakhate,4,9,1.33,49.71
Clinton Mata + Martin Satriano + Moussa Niakhate + Pavel Šulc,4,9,1.33,49.71
Afonso Moreira + Ainsley Maitland-Niles + Clinton Mata + Martin Satriano,4,9,1.33,49.24
Ainsley Maitland-Niles + Clinton Mata + Corentin Tolisso + Martin Satriano,4,9,1.33,49.24
Ainsley Maitland-Niles + Clinton Mata + Dominik Greif + Martin Satriano,4,9,1.33,49.24
Ainsley Maitland-Niles + Clinton Mata + Martin Satriano + Pavel Šulc,4,9,1.33,49.24
Afonso Moreira + Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate,4,9,1.33,48.98
Ainsley Maitland-Niles + Corentin Tolisso + Martin Satriano + Moussa Niakhate,4,9,1.33,48.98
Ainsley Maitland-Niles + Dominik Greif + Martin Satriano + Moussa Niakhate,4,9,1.33,48.98
Ainsley Maitland-Niles + Martin Satriano + Moussa Niakhate + Pavel Šulc,4,9,1.33,48.98
Abner + Afonso Moreira + Ainsley Maitland-Niles + Hans Hateboer,4,3,1.33,48.48
Abner + Afonso Moreira + Hans Hateboer + Nicolás Tagliafico,4,3,1.33,48.48
Abner + Afonso Moreira + Mathys De Carvalho + Nicolás Tagliafico,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Corentin Tolisso + Hans Hateboer,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Dominik Greif + Hans Hateboer,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Martin Satriano,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Mathys De Carvalho,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Moussa Niakhate,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Nicolás Tagliafico,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Pavel Šulc,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Hans Hateboer + Tyler Morton,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Nicolás Tagliafico,4,3,1.33,48.48
Abner + Ainsley Maitland-Niles + Mathys De Carvalho + Tyler Morton,4,3,1.33,48.48
